entity_id,entity_name,segment,owner
MAR001,Marketplace domain 1,Core,Revenue
MAR002,Marketplace domain 2,Strategic,Customer
MAR003,Marketplace domain 3,Growth,Analytics
MAR004,Marketplace domain 4,Watch,Operations
MAR005,Marketplace domain 5,Watch,Product
MAR006,Marketplace domain 6,Strategic,Analytics
MAR007,Marketplace domain 7,Growth,Operations
MAR008,Marketplace domain 8,Growth,Operations
MAR009,Marketplace domain 9,Growth,Revenue
MAR010,Marketplace domain 10,Strategic,Operations
MAR011,Marketplace domain 11,Strategic,Analytics
MAR012,Marketplace domain 12,Growth,Operations
MAR013,Marketplace domain 13,Strategic,Operations
MAR014,Marketplace domain 14,Strategic,Operations
MAR015,Marketplace domain 15,Growth,Operations
MAR016,Marketplace domain 16,Core,Revenue
MAR017,Marketplace domain 17,Growth,Customer
MAR018,Marketplace domain 18,Strategic,Operations
MAR019,Marketplace domain 19,Watch,Operations
MAR020,Marketplace domain 20,Core,Analytics
MAR021,Marketplace domain 21,Core,Revenue
MAR022,Marketplace domain 22,Watch,Customer
MAR023,Marketplace domain 23,Watch,Revenue
MAR024,Marketplace domain 24,Core,Revenue
MAR025,Marketplace domain 25,Core,Analytics
MAR026,Marketplace domain 26,Core,Product
MAR027,Marketplace domain 27,Watch,Customer
MAR028,Marketplace domain 28,Growth,Product
MAR029,Marketplace domain 29,Growth,Operations
MAR030,Marketplace domain 30,Core,Operations
MAR031,Marketplace domain 31,Watch,Analytics
MAR032,Marketplace domain 32,Core,Revenue
MAR033,Marketplace domain 33,Strategic,Operations
MAR034,Marketplace domain 34,Watch,Customer
MAR035,Marketplace domain 35,Growth,Product
MAR036,Marketplace domain 36,Growth,Analytics
